iter	Passed	Remaining
1534	394244	247847
1535	394475	247574
1536	394724	247312
1537	394994	247064
1538	395269	246818
1539	395513	246553
1540	395745	246281
1541	396004	246026
1542	396255	245765
1543	396493	245497
1544	396759	245246
1545	397012	244986
1546	397275	244734
1547	397532	244477
1548	397802	244228
1549	398060	243972
1550	398337	243728
1551	398560	243450
1552	398813	243191
1553	399070	242934
1554	399315	242671
1555	399583	242420
1556	399778	242126
1557	399998	241847
1558	400263	241596
1559	400505	241330
1560	400744	241063
1561	400987	240797
1562	401214	240523
1563	401476	240269
1564	401728	240010
1565	401980	239750
1566	402205	239475
1567	402476	239227
1568	402755	238983
1569	403008	238724
1570	403228	238446
1571	403469	238180
1572	403733	237928
1573	403990	237671
1574	404223	237400
1575	404481	237145
1576	404722	236879
1577	405012	236642
1578	405275	236389
1579	405479	236102
1580	405698	235823
1581	405935	235555
1582	406163	235282
1583	406456	235046
1584	406716	234792
1585	406948	234521
1586	407176	234248
1587	407455	234004
1588	407690	233735
1589	407923	233465
1590	408179	233208
1591	408404	232933
1592	408657	232675
1593	408917	232421
1594	409159	232156
1595	409431	231908
1596	409659	231636
1597	409886	231362
1598	410117	231091
1599	410365	230830
1600	410678	230605
1601	410956	230361
1602	411217	230107
1603	411451	229838
1604	411664	229557
1605	411913	229296
1606	412137	229022
1607	412377	228756
1608	412606	228484
1609	412829	228210
1610	413049	227933
1611	413310	227679
1612	413568	227424
1613	413801	227154
1614	414052	226895
1615	414279	226623
1616	414521	226358
1617	414800	226114
1618	415072	225867
1619	415298	225594
1620	415550	225335
1621	415806	225079
1622	416058	224820
1623	416298	224555
1624	416553	224297
1625	416856	224066
1626	417099	223803
1627	417344	223540
1628	417615	223292
1629	417872	223036
1630	418117	222774
1631	418376	222518
1632	418634	222263
1633	418885	222004
1634	419111	221731
1635	419344	221462
1636	419580	221195
1637	419825	220933
1638	420056	220664
1639	420337	220420
1640	420620	220178
1641	420849	219908
1642	421077	219636
1643	421324	219375
1644	421559	219108
1645	421822	218855
1646	422045	218582
1647	422286	218318
1648	422544	218062
1649	422783	217797
1650	423038	217540
1651	423289	217281
1652	423572	217039
1653	423804	216770
1654	424026	216496
1655	424280	216239
1656	424544	215987
1657	424773	215717
1658	425064	215478
1659	425327	215226
