iter	Passed	Remaining
1200	92902	139160
1201	92967	139064
1202	93030	138965
1203	93084	138854
1204	93157	138769
1205	93224	138677
1206	93287	138579
1207	93357	138490
1208	93413	138381
1209	93454	138251
1210	93501	138128
1211	93566	138033
1212	93619	137921
1213	93686	137829
1214	93748	137729
1215	93821	137646
1216	93895	137564
1217	93960	137469
1218	94014	137357
1219	94054	137226
1220	94128	137145
1221	94206	137069
1222	94257	136955
1223	94303	136831
1224	94370	136740
1225	94427	136634
1226	94472	136511
1227	94548	136433
1228	94588	136303
1229	94648	136201
1230	94699	136087
1231	94758	135985
1232	94809	135869
1233	94868	135767
1234	94932	135672
1235	94987	135564
1236	95047	135464
1237	95118	135378
1238	95183	135285
1239	95260	135208
1240	95336	135130
1241	95389	135020
1242	95451	134922
1243	95501	134808
1244	95544	134683
1245	95603	134581
1246	95661	134478
1247	95706	134356
1248	95788	134287
1249	95851	134192
1250	95920	134105
1251	95977	134000
1252	96039	133904
1253	96089	133789
1254	96141	133678
1255	96211	133593
1256	96267	133487
1257	96334	133397
1258	96398	133304
1259	96465	133213
1260	96518	133104
1261	96558	132978
1262	96626	132889
1263	96678	132780
1264	96731	132671
1265	96771	132544
1266	96819	132429
1267	96890	132345
1268	96935	132225
1269	96992	132123
1270	97039	132006
1271	97088	131894
1272	97149	131797
1273	97204	131691
1274	97265	131593
1275	97317	131485
1276	97362	131366
1277	97441	131294
1278	97510	131207
1279	97579	131122
1280	97639	131024
1281	97693	130917
1282	97738	130800
1283	97813	130722
1284	97869	130620
1285	97930	130523
1286	97983	130415
1287	98041	130315
1288	98106	130225
1289	98175	130139
1290	98240	130048
1291	98301	129952
1292	98377	129877
1293	98444	129788
1294	98512	129701
1295	98578	129612
1296	98640	129517
1297	98715	129441
1298	98776	129344
1299	98860	129278
1300	98927	129190
1301	98995	129104
1302	99057	129010
1303	99123	128921
1304	99172	128810
1305	99243	128728
1306	99282	128604
1307	99327	128487
1308	99382	128384
1309	99426	128268
1310	99479	128162
1311	99542	128069
1312	99599	127969
1313	99647	127858
1314	99700	127752
1315	99761	127657
1316	99816	127555
1317	99886	127472
1318	99964	127399
1319	100022	127300
1320	100110	127241
1321	100192	127173
1322	100264	127092
1323	100306	126974
1324	100348	126855
1325	100428	126785
1326	100475	126673
1327	100528	126568
1328	100594	126480
1329	100648	126378
1330	100715	126291
1331	100773	126193
1332	100836	126102
1333	100890	125999
1334	100949	125902
1335	101000	125796
1336	101085	125733
1337	101134	125624
1338	101186	125519
1339	101231	125405
1340	101315	125340
1341	101370	125240
1342	101458	125180
1343	101497	125059
1344	101557	124965
1345	101606	124857
1346	101660	124755
1347	101713	124651
1348	101757	124537
1349	101837	124467
1350	101912	124391
1351	101957	124279
1352	102022	124191
1353	102086	124102
1354	102144	124005
1355	102204	123911
1356	102262	123815
1357	102321	123720
1358	102379	123624
1359	102427	123515
1360	102509	123448
1361	102583	123371
1362	102642	123276
1363	102702	123183
1364	102771	123099
1365	102831	123006
1366	102876	122894
1367	102925	122788
1368	102968	122674
1369	103020	122571
1370	103086	122485
1371	103151	122398
1372	103222	122318
1373	103283	122226
1374	103341	122130
1375	103394	122029
1376	103464	121948
1377	103522	121852
1378	103566	121741
1379	103610	121630
1380	103659	121524
1381	103740	121455
1382	103786	121347
1383	103862	121273
1384	103924	121182
1385	103999	121107
1386	104058	121013
1387	104124	120928
1388	104210	120866
1389	104260	120761
1390	104334	120685
1391	104406	120607
